1152,12,Yes,Yes,6,0,,,,,2
1124,12,No,No,15,35,,,,,16
1481,12,No,No,10,36,,,,,0
306,12,No,No,11,36,,,,,6
115,12,No,No,14,36,,,,,0
329,12,No,No,8,37,,,,,7
189,12,No,No,14,37,,,,,0
281,12,No,No,14,37,,,,,0
263,12,No,No,19,37,,,,,10
6,12,No,No,24,37,,,,,17
438,12,No,No,4,38,,,,,0
1625,12,No,No,11,38,,,,,8
292,12,No,No,12,38,,,,,0
273,12,No,No,15,38,,,,,1
231,12,No,No,21,38,,,,,0
1089,12,No,No,19,39,,,,,13
1588,12,No,No,20,39,,,,,11
1158,12,No,No,24,39,,,,,8
1404,12,No,No,24,39,,,,,24
532,12,No,No,16,41,,,,,0
1513,12,No,No,23,41,,,,,6
236,12,No,No,7,42,,,,,0
1512,12,No,No,9,42,,,,,0
1298,12,No,No,13,42,,,,,0
1599,12,No,No,14,42,,,,,6
1592,12,No,No,20,42,,,,,9
1484,12,No,No,21,42,,,,,10
81,12,No,No,23,42,,,,,0
1690,12,No,No,5,43,,,,,1
517,12,No,No,16,43,,,,,1
419,12,No,No,19,44,,,,,3
176,12,No,No,7,45,,,,,5
1368,12,No,No,12,45,,,,,1
1241,12,No,No,15,45,,,,,0
1825,12,No,No,7,46,,,,,0
1104,12,No,No,25,46,,,,,12
522,12,No,No,20,47,,,,,15
1115,12,No,No,20,47,,,,,6
1128,12,No,No,23,47,,,,,1
1486,12,No,No,24,47,,,,,3
1662,12,No,No,5,48,,,,,1
57,12,No,No,14,49,,,,,6
481,12,No,No,16,49,,,,,10
1208,12,No,No,18,49,,,,,16
343,12,No,No,21,49,,,,,0
516,12,No,No,8,50,,,,,12
1675,12,No,No,8,50,,,,,8
105,12,No,No,24,50,,,,,19
1688,12,No,No,14,51,,,,,2
88,12,No,No,16,51,,,,,0
464,12,No,No,18,51,,,,,2
314,12,No,No,19,51,,,,,11
990,12,No,No,20,51,,,,,18
925,12,No,No,25,51,,,,,12
10,12,No,No,5,52,,,,,3
1233,12,No,No,10,52,,,,,2
1114,12,No,No,14,52,,,,,20
28,12,No,No,23,52,,,,,5
144,12,No,No,2,53,,,,,0
149,12,No,No,5,53,,,,,2
1787,12,No,No,5,53,,,,,7
1824,12,No,No,20,53,,,,,17
1738,12,No,No,15,54,,,,,2
48,12,No,No,21,54,,,,,4
97,12,No,No,23,54,,,,,11
368,12,No,No,12,55,,,,,10
871,12,No,No,14,55,,,,,0
1415,12,No,No,24,55,,,,,0
4,12,No,No,10,56,,,,,1
1718,12,No,No,19,56,,,,,7
322,12,No,No,20,57,,,,,0
339,12,No,No,24,57,,,,,2
302,12,No,No,8,58,,,,,7
1646,12,No,No,11,58,,,,,4
864,12,No,No,10,59,,,,,13
244,12,No,No,15,59,,,,,7
335,12,No,No,17,59,,,,,9
27,12,No,No,23,60,,,,,1
283,12,No,No,24,60,,,,,5
334,12,No,No,21,61,,,,,11
1563,12,No,No,23,61,,,,,0
183,12,No,No,5,62,,,,,0
353,12,No,No,18,62,,,,,10
1811,12,No,No,19,63,,,,,1
523,12,No,No,23,64,,,,,1
168,12,No,No,7,66,,,,,12
858,12,No,No,7,66,,,,,0
64,12,No,No,24,66,,,,,0
392,12,No,No,24,66,,,,,7
433,12,No,No,8,67,,,,,2
395,12,No,No,14,67,,,,,0
351,12,No,No,18,67,,,,,9
317,12,No,No,14,68,,,,,1
1799,12,No,No,5,69,,,,,2
1191,12,No,No,11,69,,,,,4
458,12,No,No,21,69,,,,,12
1156,12,No,No,6,70,,,,,9
949,12,No,No,23,70,,,,,2
1786,12,No,No,8,71,,,,,1
1541,12,No,No,13,71,,,,,0
1155,12,No,No,15,71,,,,,1
120,12,No,No,26,71,,,,,11
896,12,No,No,5,72,,,,,8
1530,12,No,No,11,73,,,,,13
470,12,No,No,13,73,,,,,2
286,12,No,No,23,73,,,,,4
1701,12,No,No,23,73,,,,,14
527,12,No,No,21,75,,,,,17
361,12,No,No,23,75,,,,,0
194,12,No,No,14,76,,,,,1
20,12,No,No,24,76,,,,,3
1531,12,No,No,19,77,,,,,12
1561,12,No,No,19,77,,,,,0
411,12,No,No,23,77,,,,,8
477,12,No,No,25,77,,,,,11
1492,12,No,No,25,77,,,,,25
349,12,No,No,20,78,,,,,0
350,12,No,No,21,78,,,,,10
255,12,No,No,7,80,,,,,7
1266,12,No,No,13,80,,,,,14
1141,12,No,No,20,80,,,,,0
125,12,No,No,16,81,,,,,7
68,12,No,No,16,82,,,,,0
238,12,No,No,18,84,,,,,4
1239,12,No,No,9,85,,,,,4
140,12,No,No,19,85,,,,,11
1760,12,No,No,20,86,,,,,12
326,12,No,No,7,87,,,,,8
1283,12,No,No,7,87,,,,,10
1762,12,No,No,26,87,,,,,17
366,12,No,No,17,88,,,,,2
1636,12,No,No,19,88,,,,,13
1222,12,No,No,20,88,,,,,0
1483,12,No,No,24,88,,,,,1
409,12,No,No,6,89,,,,,2
1299,12,No,No,10,89,,,,,0
488,12,No,No,21,89,,,,,6
69,12,No,No,25,90,,,,,0
479,12,No,No,17,92,,,,,7
1288,12,No,No,19,93,,,,,1
1565,12,No,No,24,93,,,,,14
988,12,No,No,13,94,,,,,14
1696,12,No,No,21,94,,,,,15
508,12,No,No,13,95,,,,,1
1695,12,No,No,18,95,,,,,11
381,12,No,No,3,96,,,,,6
1495,12,No,No,14,96,,,,,1
1424,12,No,No,23,96,,,,,10
1031,12,No,No,23,98,,,,,9
1710,12,No,No,8,99,,,,,0
1213,12,No,No,19,99,,,,,13
222,12,No,No,3,100,,,,,1
1110,12,No,No,9,100,,,,,19
1449,12,No,No,26,100,,,,,10
1550,12,No,No,13,101,,,,,4
321,12,No,No,15,101,,,,,0
1013,12,No,No,18,101,,,,,11
1639,12,No,No,27,101,,,,,4
1462,12,No,No,22,102,,,,,11
1616,12,No,No,18,103,,,,,0
268,12,No,No,20,103,,,,,12
1243,12,No,No,23,103,,,,,14
1554,12,No,No,27,103,,,,,14
1450,12,No,No,21,104,,,,,6
421,12,No,No,20,105,,,,,14
1757,12,No,No,19,108,,,,,17
1714,12,No,No,14,109,,,,,6
1697,12,No,No,17,111,,,,,10
483,12,No,No,27,111,,,,,0
1606,12,No,No,23,112,,,,,6
1772,12,No,No,23,114,,,,,15
1766,12,No,No,26,115,,,,,11
1018,12,No,No,26,116,,,,,18
536,12,No,No,27,117,,,,,3
52,12,No,No,8,118,,,,,1
58,12,No,No,14,118,,,,,7
29,12,No,No,21,118,,,,,10
972,12,No,No,26,119,,,,,1
1161,12,No,No,10,120,,,,,9
1160,12,No,No,19,120,,,,,22
360,12,No,No,9,123,,,,,0
269,12,No,No,17,123,,,,,15
143,12,No,No,19,123,,,,,21
229,12,No,No,27,123,,,,,17
299,12,No,No,21,125,,,,,14
219,12,No,No,26,125,,,,,11
439,12,No,No,18,126,,,,,20
431,12,No,No,20,126,,,,,15
1719,12,No,No,24,126,,,,,3
1645,12,No,No,26,126,,,,,18
39,12,No,No,16,127,,,,,8
1374,12,No,No,11,128,,,,,15
1188,12,No,No,16,128,,,,,0
1782,12,No,No,21,129,,,,,7
1282,12,No,No,14,132,,,,,13
1355,12,No,No,22,132,,,,,29
484,12,No,No,20,133,,,,,4
1691,12,No,No,20,133,,,,,0
1754,12,No,No,16,134,,,,,0
1723,12,No,No,20,135,,,,,12
1165,12,No,No,22,136,,,,,11
94,12,No,No,24,136,,,,,16
1487,12,No,No,27,136,,,,,11
391,12,No,No,23,137,,,,,13
291,12,No,No,9,138,,,,,7
545,12,No,No,2,141,,,,,7
1725,12,No,No,23,141,,,,,0
257,12,No,No,26,141,,,,,17
99,12,No,No,24,142,,,,,11
1072,12,No,No,7,144,,,,,4
1175,12,No,No,20,144,,,,,10
1572,12,No,No,20,144,,,,,1
1552,12,No,No,23,144,,,,,12
347,12,No,No,25,144,,,,,20
1077,12,No,No,15,147,,,,,6
377,12,No,No,17,148,,,,,11
260,12,No,No,24,149,,,,,20
502,12,No,No,22,150,,,,,3
1632,12,No,No,24,150,,,,,5
1274,12,No,No,26,151,,,,,5
16,12,No,No,15,152,,,,,0
287,12,No,No,22,152,,,,,0
373,12,No,No,24,153,,,,,14
467,12,No,No,25,153,,,,,2
418,12,No,No,16,154,,,,,3
1712,12,No,No,26,154,,,,,23
534,12,No,No,27,154,,,,,17
315,12,No,No,23,158,,,,,17
226,12,No,No,19,159,,,,,10
468,12,No,No,17,162,,,,,11
1470,12,No,No,22,162,,,,,17
1704,12,No,No,21,163,,,,,14
1542,12,No,No,24,163,,,,,13
235,12,No,No,21,164,,,,,3
1768,12,No,No,23,167,,,,,16
1342,12,No,No,24,168,,,,,11
38,12,No,No,15,169,,,,,0
327,12,No,No,13,170,,,,,6
1777,12,No,No,12,172,,,,,11
513,12,No,No,19,172,,,,,17
966,12,No,No,23,172,,,,,19
157,12,No,No,22,173,,,,,15
246,12,No,No,24,174,,,,,24
1271,12,No,No,25,176,,,,,8
1781,12,No,No,23,181,,,,,12
41,12,No,No,26,181,,,,,18
345,12,No,No,14,183,,,,,24
430,12,No,No,23,183,,,,,0
1682,12,No,No,10,185,,,,,1
1330,12,No,No,19,185,,,,,20
413,12,No,No,26,185,,,,,1
1172,12,No,No,21,187,,,,,0
1431,12,No,No,9,193,,,,,6
1024,12,No,No,26,199,,,,,10
509,12,No,No,20,201,,,,,12
1372,12,No,No,25,202,,,,,19
406,12,No,No,26,214,,,,,16
387,12,No,No,21,218,,,,,16
449,12,No,No,23,218,,,,,18
1369,12,No,No,17,220,,,,,12
1325,12,No,No,26,225,,,,,14
60,12,No,No,23,227,,,,,3
505,12,No,No,26,227,,,,,14
1420,12,No,No,15,228,,,,,5
1095,12,No,No,25,228,,,,,5
1726,12,No,No,18,248,,,,,25
271,12,No,No,22,248,,,,,44
1775,12,No,No,27,253,,,,,16
199,12,No,No,24,254,,,,,17
493,12,No,No,26,254,,,,,16
1510,12,No,No,27,255,,,,,10
1324,12,No,No,19,256,,,,,1
1097,12,No,No,25,259,,,,,19
427,12,No,No,23,262,,,,,14
114,12,No,No,23,267,,,,,3
1490,12,No,No,20,273,,,,,6
1036,12,No,No,25,283,,,,,25
1543,12,No,No,16,284,,,,,11
1329,12,No,No,15,289,,,,,14
266,12,No,No,21,292,,,,,7
1268,12,No,No,8,304,,,,,14
121,12,No,No,25,312,,,,,17
1399,12,No,No,26,315,,,,,24
497,12,No,No,25,328,,,,,21
216,12,No,No,23,333,,,,,11
1650,12,No,No,25,360,,,,,11
348,12,No,No,25,375,,,,,4
452,12,No,No,25,390,,,,,18
1073,12,No,No,10,405,,,,,10
1343,12,No,No,26,431,,,,,22
945,12,No,No,24,449,,,,,14
1724,12,No,No,23,461,,,,,12
380,12,No,No,20,505,,,,,15
514,12,No,No,16,512,,,,,0
506,12,No,No,27,517,,,,,30
1485,12,No,No,19,534,,,,,12
59,12,No,No,20,548,,,,,11
210,12,No,No,27,632,,,,,11
46,11,Yes,Yes,8,44,,,,,12
71,11,Yes,No,19,110,,,,,14
78,11,Yes,No,10,62,,,,,8
319,11,Yes,No,6,14,,,,,0
320,11,Yes,No,5,0,,,,,0
403,11,Yes,No,7,55,,,,,5
526,11,Yes,No,4,44,,,,,12
544,11,Yes,Yes,8,16,,,,,2
547,11,Yes,Yes,11,7,,,,,1
549,11,Yes,No,11,60,,,,,10
551,11,Yes,Yes,14,28,,,,,4
552,11,Yes,No,8,53,,,,,3
554,11,Yes,No,5,4,,,,,0
562,11,Yes,No,7,26,,,,,4
563,11,Yes,No,5,6,,,,,4
564,11,Yes,No,4,5,,,,,3
565,11,Yes,No,2,0,,,,,2
569,11,Yes,No,3,2,,,,,0
575,11,Yes,Yes,14,47,,,,,0
577,11,Yes,Yes,9,0,,,,,0
578,11,Yes,No,8,36,,,,,5
584,11,Yes,No,2,23,,,,,0
585,11,Yes,Yes,14,83,,,,,1
596,11,Yes,No,5,4,,,,,3
598,11,Yes,No,3,30,,,,,0
603,11,Yes,No,9,10,,,,,4
628,11,Yes,Yes,6,48,,,,,4
631,11,Yes,No,20,177,,,,,12
635,11,Yes,No,4,0,,,,,1
649,11,Yes,No,14,142,,,,,12
651,11,Yes,No,5,67,,,,,15
652,11,Yes,No,7,60,,,,,0
653,11,Yes,Yes,3,1,,,,,0
656,11,Yes,No,4,4,,,,,0
660,11,Yes,No,10,17,,,,,0
665,11,Yes,No,13,18,,,,,4
666,11,Yes,No,3,47,,,,,4
668,11,Yes,No,5,18,,,,,0
669,11,Yes,No,8,11,,,,,0
675,11,Yes,No,7,72,,,,,8
678,11,Yes,Yes,11,10,,,,,1
688,11,Yes,No,5,47,,,,,4
690,11,Yes,No,13,152,,,,,3
696,11,Yes,No,3,17,,,,,11
699,11,Yes,Yes,14,2,,,,,4
704,11,Yes,No,5,51,,,,,7
706,11,Yes,No,8,73,,,,,1
714,11,Yes,No,13,106,,,,,11
716,11,Yes,No,7,19,,,,,1
718,11,Yes,No,13,85,,,,,13
723,11,Yes,No,3,99,,,,,3
730,11,Yes,No,23,29,,,,,1
731,11,Yes,No,10,60,,,,,9
735,11,Yes,No,17,73,,,,,15
746,11,Yes,No,7,32,,,,,3
751,11,Yes,No,6,13,,,,,3
752,11,Yes,No,16,47,,,,,12
756,11,Yes,No,13,0,,,,,0
773,11,Yes,No,4,27,,,,,3
777,11,Yes,No,11,1,,,,,0
788,11,Yes,No,18,7,,,,,11
792,11,Yes,No,15,31,,,,,7
797,11,Yes,No,14,16,,,,,2
803,11,Yes,No,5,44,,,,,1
805,11,Yes,No,9,16,,,,,1
806,11,Yes,No,15,71,,,,,5
807,11,Yes,Yes,9,40,,,,,10
809,11,Yes,No,16,23,,,,,3
812,11,Yes,No,18,22,,,,,4
816,11,Yes,No,4,71,,,,,10
820,11,Yes,No,23,60,,,,,6
821,11,Yes,No,8,59,,,,,9
826,11,Yes,No,19,8,,,,,7
827,11,Yes,No,10,48,,,,,1
834,11,Yes,No,16,83,,,,,5
843,11,Yes,No,7,40,,,,,4
848,11,Yes,Yes,11,7,,,,,2
859,11,Yes,Yes,11,20,,,,,4
862,11,Yes,Yes,11,10,,,,,11
866,11,Yes,No,11,14,,,,,0
868,11,Yes,Yes,4,45,,,,,7
873,11,Yes,No,16,14,,,,,11
874,11,Yes,No,11,73,,,,,8
878,11,Yes,Yes,10,97,,,,,4
879,11,Yes,Yes,13,2,,,,,7
880,11,Yes,No,17,82,,,,,8
886,11,Yes,No,9,7,,,,,0
887,11,Yes,No,11,72,,,,,3
900,11,Yes,No,10,17,,,,,12
921,11,Yes,No,23,178,,,,,7
922,11,Yes,No,15,25,,,,,2
924,11,Yes,No,4,9,,,,,1
928,11,Yes,Yes,9,11,,,,,5
936,11,Yes,No,7,0,,,,,0
948,11,Yes,No,2,11,,,,,0
958,11,Yes,Yes,6,5,,,,,1
970,11,Yes,No,4,1,,,,,0
973,11,Yes,No,9,29,,,,,2
976,11,Yes,Yes,13,39,,,,,14
1001,11,Yes,Yes,4,18,,,,,4
1028,11,Yes,No,16,74,,,,,0
1054,11,Yes,No,5,13,,,,,1
1057,11,Yes,No,10,60,,,,,2
1062,11,Yes,Yes,7,40,,,,,6
1064,11,Yes,No,5,44,,,,,1
1065,11,Yes,No,14,54,,,,,8
1067,11,Yes,No,10,16,,,,,0
1068,11,Yes,No,8,0,,,,,0
1079,11,Yes,No,4,7,,,,,0
1086,11,Yes,Yes,13,17,,,,,2
1092,11,Yes,No,2,98,,,,,0
1098,11,Yes,No,10,126,,,,,0
1102,11,Yes,No,9,27,,,,,2
1145,11,Yes,Yes,10,17,,,,,0
1162,11,Yes,No,3,146,,,,,11
1163,11,Yes,No,7,29,,,,,1
1170,11,Yes,No,10,0,,,,,0
1183,11,Yes,No,12,7,,,,,0
1195,11,Yes,Yes,14,6,,,,,1
1230,11,Yes,No,5,43,,,,,3
1251,11,Yes,Yes,10,23,,,,,6
1255,11,Yes,Yes,4,34,,,,,6
1285,11,Yes,Yes,10,82,,,,,2
1308,11,Yes,No,4,77,,,,,0
1311,11,Yes,No,15,10,,,,,9
1313,11,Yes,No,8,32,,,,,4
1314,11,Yes,No,9,48,,,,,4
1319,11,Yes,No,3,29,,,,,3
1359,11,Yes,Yes,9,71,,,,,0
1376,11,Yes,Yes,5,21,,,,,5
1378,11,Yes,Yes,13,40,,,,,3
1383,11,Yes,Yes,10,24,,,,,12
1386,11,Yes,No,13,38,,,,,9
1398,11,Yes,Yes,9,22,,,,,0
1434,11,Yes,No,7,28,,,,,0
1437,11,Yes,No,13,38,,,,,2
1534,11,Yes,No,3,81,,,,,0
1652,11,Yes,No,13,29,,,,,3
1664,11,Yes,No,8,100,,,,,7
1669,11,Yes,No,5,13,,,,,0
7,11,No,No,20,17,,,,,0
14,11,No,No,20,10,,,,,0
19,11,No,No,15,70,,,,,0
22,11,No,No,26,8,,,,,3
23,11,No,No,16,0,,,,,4
24,11,No,No,9,16,,,,,0
25,11,No,No,22,161,,,,,11
30,11,No,No,24,14,,,,,0
35,11,No,No,16,245,,,,,0
36,11,No,No,19,0,,,,,0
40,11,No,No,15,27,,,,,3
42,11,No,No,13,3,,,,,0
43,11,No,No,18,2,,,,,6
45,11,No,No,25,55,,,,,5
49,11,No,No,18,31,,,,,0
53,11,No,No,25,56,,,,,3
54,11,No,No,15,3,,,,,9
55,11,No,No,13,21,,,,,0
56,11,No,No,24,10,,,,,4
70,11,No,No,18,119,,,,,0
72,11,No,No,5,8,,,,,12
73,11,No,No,23,99,,,,,9
74,11,No,No,23,142,,,,,2
76,11,No,No,16,35,,,,,11
77,11,No,No,4,36,,,,,12
79,11,No,No,22,31,,,,,4
80,11,No,No,25,57,,,,,14
83,11,No,No,4,8,,,,,2
84,11,No,No,2,29,,,,,1
85,11,No,Yes,9,28,,,,,4
86,11,No,No,16,39,,,,,2
87,11,No,No,19,43,,,,,1
89,11,No,No,10,57,,,,,2
92,11,No,No,11,21,,,,,0
243,11,No,No,27,224,,,,,17
356,11,No,No,19,21,,,,,0
385,11,No,No,5,2,,,,,0
450,11,No,No,26,65,,,,,13
462,11,No,No,20,37,,,,,0
487,11,No,No,27,358,,,,,8
512,11,No,No,21,41,,,,,6
524,11,No,No,27,177,,,,,24
525,11,No,No,22,64,,,,,11
529,11,No,No,10,11,,,,,0
531,11,No,No,15,54,,,,,10
533,11,No,No,14,40,,,,,1
535,11,No,No,19,23,,,,,2
539,11,No,No,4,22,,,,,3
540,11,No,No,19,28,,,,,14
542,11,No,No,22,6,,,,,1
543,11,No,No,19,39,,,,,1
546,11,No,No,14,76,,,,,9
550,11,No,Yes,22,130,,,,,11
553,11,No,No,16,1,,,,,4
555,11,No,No,9,21,,,,,0
556,11,No,No,10,0,,,,,0
557,11,No,No,7,83,,,,,0
558,11,No,No,3,16,,,,,0
559,11,No,No,10,7,,,,,0
560,11,No,No,19,91,,,,,8
561,11,No,No,9,169,,,,,13
566,11,No,No,14,40,,,,,1
567,11,No,No,20,80,,,,,21
568,11,No,No,15,69,,,,,11
570,11,No,No,10,140,,,,,1
571,11,No,No,7,39,,,,,9
572,11,No,No,8,144,,,,,13
573,11,No,No,8,3,,,,,0
574,11,No,No,10,105,,,,,6
576,11,No,Yes,19,18,,,,,0
579,11,No,No,10,19,,,,,0
580,11,No,No,2,0,,,,,2
581,11,No,No,5,24,,,,,0
582,11,No,No,15,52,,,,,7
583,11,No,No,26,35,,,,,15
586,11,No,No,22,32,,,,,12
587,11,No,No,23,97,,,,,6
588,11,No,No,18,19,,,,,16
589,11,No,No,20,84,,,,,2
590,11,No,No,24,36,,,,,5
591,11,No,No,24,9,,,,,0
592,11,No,No,23,24,,,,,6
593,11,No,No,13,53,,,,,8
594,11,No,Yes,4,1,,,,,0
595,11,No,No,10,11,,,,,1
597,11,No,No,11,35,,,,,17
599,11,No,No,11,105,,,,,16
600,11,No,No,20,135,,,,,13
601,11,No,No,2,2,,,,,0
604,11,No,No,15,7,,,,,3
605,11,No,Yes,5,30,,,,,0
606,11,No,No,21,11,,,,,10
607,11,No,No,23,9,,,,,1
608,11,No,No,15,24,,,,,0
609,11,No,No,6,14,,,,,0
610,11,No,Yes,10,42,,,,,14
611,11,No,No,15,158,,,,,9
612,11,No,No,7,15,,,,,0
613,11,No,No,11,19,,,,,5
614,11,No,Yes,4,7,,,,,0
615,11,No,No,5,25,,,,,1
616,11,No,No,18,46,,,,,15
617,11,No,No,14,20,,,,,13
618,11,No,No,19,36,,,,,1
619,11,No,No,8,50,,,,,0
620,11,No,No,8,10,,,,,0
621,11,No,No,19,32,,,,,8
622,11,No,Yes,8,13,,,,,2
623,11,No,No,2,7,,,,,5
624,11,No,Yes,16,264,,,,,12
625,11,No,No,23,43,,,,,2
626,11,No,No,6,19,,,,,3
627,11,No,Yes,16,114,,,,,11
629,11,No,No,4,28,,,,,4
630,11,No,No,21,34,,,,,1
632,11,No,No,11,132,,,,,0
633,11,No,No,13,77,,,,,1
634,11,No,No,9,68,,,,,0
636,11,No,No,18,62,,,,,7
637,11,No,No,20,47,,,,,10
638,11,No,No,5,43,,,,,0
639,11,No,No,17,18,,,,,0
640,11,No,No,25,20,,,,,3
641,11,No,Yes,6,0,,,,,0
642,11,No,No,17,16,,,,,0
644,11,No,No,15,34,,,,,14
645,11,No,No,5,43,,,,,11
646,11,No,No,6,7,,,,,3
647,11,No,No,9,0,,,,,0
648,11,No,No,22,2,,,,,1
650,11,No,Yes,16,13,,,,,1
654,11,No,No,20,208,,,,,15
655,11,No,No,7,33,,,,,2
657,11,No,No,8,97,,,,,1
658,11,No,No,9,50,,,,,0
659,11,No,No,5,31,,,,,1
661,11,No,No,3,5,,,,,0
662,11,No,Yes,9,15,,,,,2
663,11,No,No,18,123,,,,,14
664,11,No,No,14,17,,,,,8
667,11,No,No,3,9,,,,,4
670,11,No,No,2,15,,,,,0
671,11,No,Yes,6,8,,,,,0
672,11,No,No,3,22,,,,,0
673,11,No,No,21,60,,,,,1
674,11,No,No,9,13,,,,,1
676,11,No,No,25,47,,,,,14
677,11,No,No,19,67,,,,,5
679,11,No,Yes,4,13,,,,,0
680,11,No,No,21,345,,,,,13
682,11,No,No,20,19,,,,,8
683,11,No,No,3,36,,,,,6
684,11,No,No,2,34,,,,,10
685,11,No,No,5,43,,,,,9
686,11,No,No,8,2,,,,,2
687,11,No,No,17,37,,,,,2
689,11,No,No,7,19,,,,,0
691,11,No,No,10,29,,,,,9
692,11,No,No,5,1,,,,,0
693,11,No,No,13,14,,,,,18
694,11,No,No,9,32,,,,,4
695,11,No,Yes,16,79,,,,,15
697,11,No,No,8,1,,,,,2
698,11,No,No,20,36,,,,,2
700,11,No,Yes,9,138,,,,,7
701,11,No,No,21,85,,,,,1
702,11,No,No,4,8,,,,,1
703,11,No,Yes,14,27,,,,,1
705,11,No,No,15,30,,,,,2
707,11,No,Yes,15,63,,,,,8
708,11,No,No,16,83,,,,,12
709,11,No,No,8,37,,,,,0
710,11,No,No,13,9,,,,,0
711,11,No,No,11,27,,,,,2
