1152,12,Yes,Yes,6,0,,,,,2
712,11,No,No,24,228,,,,,3
713,11,No,No,3,72,,,,,9
715,11,No,No,9,44,,,,,13
719,11,No,Yes,21,15,,,,,1
720,11,No,No,9,14,,,,,0
721,11,No,No,16,4,,,,,1
722,11,No,No,20,123,,,,,4
725,11,No,No,10,2,,,,,9
726,11,No,No,4,2,,,,,1
727,11,No,No,15,7,,,,,4
728,11,No,No,15,72,,,,,3
729,11,No,No,18,51,,,,,11
732,11,No,Yes,5,30,,,,,0
733,11,No,No,20,65,,,,,19
734,11,No,No,21,59,,,,,11
736,11,No,No,26,132,,,,,13
737,11,No,No,25,59,,,,,13
738,11,No,No,9,5,,,,,1
739,11,No,No,15,75,,,,,6
740,11,No,No,10,173,,,,,15
741,11,No,No,17,21,,,,,3
742,11,No,Yes,15,101,,,,,13
743,11,No,No,13,45,,,,,5
744,11,No,No,14,14,,,,,0
747,11,No,Yes,5,33,,,,,0
748,11,No,No,23,137,,,,,18
749,11,No,No,17,199,,,,,13
750,11,No,No,10,65,,,,,1
753,11,No,No,11,24,,,,,2
754,11,No,No,20,86,,,,,15
755,11,No,No,11,9,,,,,0
757,11,No,No,19,21,,,,,0
758,11,No,No,16,185,,,,,7
759,11,No,Yes,11,36,,,,,19
760,11,No,No,25,183,,,,,14
761,11,No,No,15,63,,,,,6
762,11,No,Yes,9,4,,,,,0
763,11,No,No,24,83,,,,,12
764,11,No,No,8,57,,,,,13
765,11,No,No,4,9,,,,,3
766,11,No,No,23,70,,,,,0
767,11,No,No,3,33,,,,,1
768,11,No,No,20,64,,,,,11
769,11,No,No,10,222,,,,,4
770,11,No,No,13,35,,,,,4
771,11,No,No,4,17,,,,,0
772,11,No,No,7,20,,,,,0
774,11,No,No,17,132,,,,,10
775,11,No,No,7,1,,,,,3
776,11,No,No,14,91,,,,,8
778,11,No,Yes,9,17,,,,,1
779,11,No,No,7,2,,,,,4
780,11,No,No,3,27,,,,,0
781,11,No,No,15,147,,,,,11
782,11,No,No,3,90,,,,,0
783,11,No,No,24,118,,,,,10
784,11,No,No,4,22,,,,,8
785,11,No,No,20,97,,,,,18
786,11,No,No,9,17,,,,,9
787,11,No,No,3,19,,,,,2
789,11,No,No,3,0,,,,,0
791,11,No,No,18,6,,,,,0
793,11,No,No,15,37,,,,,11
794,11,No,No,13,14,,,,,10
795,11,No,Yes,10,2,,,,,0
796,11,No,No,21,63,,,,,14
798,11,No,No,8,8,,,,,1
799,11,No,No,4,125,,,,,11
800,11,No,Yes,16,2,,,,,3
801,11,No,No,11,21,,,,,1
802,11,No,No,4,6,,,,,4
804,11,No,No,20,120,,,,,1
808,11,No,No,8,24,,,,,4
810,11,No,No,18,21,,,,,15
811,11,No,No,27,215,,,,,16
813,11,No,Yes,19,59,,,,,17
814,11,No,Yes,13,1,,,,,0
815,11,No,No,10,60,,,,,8
817,11,No,No,9,1,,,,,0
818,11,No,No,5,47,,,,,10
819,11,No,No,19,79,,,,,6
822,11,No,Yes,4,21,,,,,0
823,11,No,No,15,34,,,,,3
824,11,No,No,11,18,,,,,6
825,11,No,No,19,8,,,,,0
828,11,No,No,14,4,,,,,1
829,11,No,No,5,58,,,,,0
830,11,No,No,11,7,,,,,1
831,11,No,No,8,1,,,,,0
832,11,No,No,5,4,,,,,3
833,11,No,Yes,11,63,,,,,13
835,11,No,No,14,33,,,,,1
836,11,No,No,17,17,,,,,6
837,11,No,No,3,65,,,,,2
838,11,No,No,7,32,,,,,10
839,11,No,No,7,30,,,,,8
840,11,No,Yes,13,3,,,,,3
841,11,No,No,13,6,,,,,0
842,11,No,No,14,15,,,,,2
844,11,No,No,9,41,,,,,6
845,11,No,No,2,18,,,,,6
846,11,No,No,8,50,,,,,14
847,11,No,No,18,100,,,,,4
849,11,No,No,22,142,,,,,12
850,11,No,No,15,64,,,,,1
852,11,No,No,22,8,,,,,0
853,11,No,No,4,13,,,,,2
854,11,No,No,8,21,,,,,0
855,11,No,Yes,21,8,,,,,7
856,11,No,No,8,14,,,,,0
857,11,No,No,5,1,,,,,0
863,11,No,No,23,87,,,,,17
865,11,No,No,13,76,,,,,2
867,11,No,Yes,8,97,,,,,18
869,11,No,No,15,66,,,,,2
870,11,No,No,19,59,,,,,1
872,11,No,No,11,13,,,,,1
875,11,No,No,25,229,,,,,14
876,11,No,No,24,65,,,,,3
877,11,No,No,8,22,,,,,6
883,11,No,No,11,6,,,,,1
888,11,No,No,14,9,,,,,3
889,11,No,No,24,222,,,,,2
890,11,No,No,8,151,,,,,16
892,11,No,No,26,133,,,,,32
893,11,No,Yes,8,152,,,,,13
895,11,No,No,22,49,,,,,4
897,11,No,No,19,119,,,,,0
898,11,No,No,14,37,,,,,10
899,11,No,No,8,171,,,,,6
901,11,No,Yes,20,75,,,,,7
902,11,No,No,7,33,,,,,2
903,11,No,Yes,18,68,,,,,1
904,11,No,No,13,44,,,,,1
905,11,No,No,20,23,,,,,3
906,11,No,No,14,78,,,,,5
907,11,No,No,14,29,,,,,9
908,11,No,No,25,105,,,,,10
909,11,No,Yes,13,21,,,,,16
910,11,No,Yes,2,2,,,,,0
911,11,No,No,16,37,,,,,5
912,11,No,No,7,79,,,,,12
913,11,No,No,17,84,,,,,1
915,11,No,No,11,61,,,,,0
916,11,No,No,8,56,,,,,0
917,11,No,No,18,47,,,,,1
918,11,No,No,23,24,,,,,0
919,11,No,No,19,4,,,,,2
926,11,No,No,2,1,,,,,0
927,11,No,No,19,14,,,,,0
929,11,No,No,20,11,,,,,10
930,11,No,No,16,94,,,,,8
931,11,No,No,5,35,,,,,0
933,11,No,No,14,47,,,,,1
934,11,No,No,4,12,,,,,0
935,11,No,No,16,55,,,,,5
937,11,No,No,11,23,,,,,14
939,11,No,No,22,98,,,,,10
940,11,No,No,24,20,,,,,6
941,11,No,No,16,42,,,,,8
942,11,No,No,7,33,,,,,7
943,11,No,No,18,57,,,,,0
944,11,No,No,11,55,,,,,13
946,11,No,Yes,10,25,,,,,5
947,11,No,No,16,208,,,,,20
950,11,No,No,20,51,,,,,11
951,11,No,No,11,359,,,,,6
953,11,No,No,11,126,,,,,16
955,11,No,No,15,43,,,,,8
957,11,No,No,11,22,,,,,1
959,11,No,No,22,9,,,,,15
960,11,No,No,11,7,,,,,0
961,11,No,No,12,64,,,,,21
962,11,No,No,14,10,,,,,9
964,11,No,No,21,159,,,,,16
965,11,No,No,16,85,,,,,1
967,11,No,No,16,63,,,,,1
968,11,No,No,8,134,,,,,14
969,11,No,No,13,2,,,,,1
974,11,No,No,11,112,,,,,3
975,11,No,No,14,147,,,,,11
978,11,No,No,19,53,,,,,19
979,11,No,No,8,49,,,,,15
980,11,No,No,14,35,,,,,7
981,11,No,Yes,18,66,,,,,22
982,11,No,No,16,39,,,,,2
984,11,No,No,8,28,,,,,2
985,11,No,Yes,15,12,,,,,7
986,11,No,Yes,6,19,,,,,4
987,11,No,Yes,5,3,,,,,0
989,11,No,No,19,181,,,,,1
991,11,No,No,19,76,,,,,2
992,11,No,No,22,41,,,,,15
993,11,No,Yes,10,32,,,,,9
994,11,No,No,19,92,,,,,9
995,11,No,No,23,61,,,,,4
996,11,No,No,18,57,,,,,5
997,11,No,No,7,50,,,,,7
998,11,No,No,23,14,,,,,8
999,11,No,No,14,155,,,,,22
1000,11,No,No,25,102,,,,,9
1002,11,No,No,23,189,,,,,19
1003,11,No,No,15,8,,,,,0
1004,11,No,Yes,14,47,,,,,22
1005,11,No,No,23,196,,,,,14
1006,11,No,No,19,19,,,,,0
1007,11,No,No,26,118,,,,,26
1008,11,No,No,20,268,,,,,21
1009,11,No,No,18,19,,,,,13
1010,11,No,Yes,23,204,,,,,0
1011,11,No,No,20,90,,,,,14
1012,11,No,No,4,0,,,,,1
1014,11,No,No,24,144,,,,,20
1015,11,No,No,7,27,,,,,2
1016,11,No,No,18,208,,,,,9
1017,11,No,No,23,102,,,,,22
1019,11,No,No,27,64,,,,,2
1020,11,No,No,20,43,,,,,14
1022,11,No,No,22,145,,,,,11
1023,11,No,No,22,34,,,,,4
1026,11,No,No,13,32,,,,,1
1029,11,No,No,19,140,,,,,13
1030,11,No,No,22,46,,,,,10
1032,11,No,No,13,72,,,,,1
1034,11,No,No,4,46,,,,,16
1040,11,No,No,15,15,,,,,10
1041,11,No,No,3,0,,,,,0
1043,11,No,Yes,2,11,,,,,0
1044,11,No,No,20,54,,,,,0
1045,11,No,No,15,32,,,,,11
1046,11,No,Yes,19,13,,,,,16
1049,11,No,No,9,57,,,,,3
1050,11,No,No,2,8,,,,,0
1052,11,No,No,13,0,,,,,0
1053,11,No,No,24,53,,,,,5
1055,11,No,No,11,126,,,,,17
1058,11,No,No,8,91,,,,,15
1061,11,No,No,7,29,,,,,11
1066,11,No,Yes,7,6,,,,,0
1069,11,No,No,16,151,,,,,14
1070,11,No,No,6,28,,,,,11
1071,11,No,No,7,45,,,,,15
1076,11,No,No,19,64,,,,,5
1078,11,No,No,23,37,,,,,4
1081,11,No,No,9,52,,,,,15
1084,11,No,No,5,26,,,,,6
1085,11,No,No,20,74,,,,,9
1090,11,No,No,10,9,,,,,1
1096,11,No,No,14,6,,,,,6
1099,11,No,No,21,11,,,,,2
1100,11,No,No,9,50,,,,,1
1108,11,No,No,19,156,,,,,1
1109,11,No,No,3,130,,,,,1
1116,11,No,No,5,0,,,,,0
1119,11,No,No,20,13,,,,,13
1120,11,No,No,27,255,,,,,0
1121,11,No,No,17,121,,,,,19
1126,11,No,No,20,19,,,,,0
1127,11,No,No,19,65,,,,,3
1129,11,No,Yes,22,70,,,,,0
1131,11,No,No,23,39,,,,,4
1134,11,No,No,4,0,,,,,0
1135,11,No,No,2,11,,,,,1
1137,11,No,No,9,23,,,,,5
1138,11,No,No,13,26,,,,,2
1139,11,No,No,11,1,,,,,9
1142,11,No,No,2,55,,,,,12
1143,11,No,No,4,20,,,,,4
1144,11,No,No,20,42,,,,,1
1147,11,No,No,9,16,,,,,2
1148,11,No,No,27,142,,,,,12
1150,11,No,No,8,45,,,,,3
1159,11,No,No,14,34,,,,,2
1166,11,No,Yes,7,16,,,,,6
1167,11,No,No,8,17,,,,,8
1176,11,No,No,21,101,,,,,15
1177,11,No,No,23,25,,,,,0
1180,11,No,No,8,8,,,,,0
1182,11,No,No,24,16,,,,,1
1185,11,No,Yes,24,156,,,,,11
1186,11,No,No,19,13,,,,,12
1187,11,No,No,19,64,,,,,0
1189,11,No,No,11,213,,,,,16
1198,11,No,No,13,90,,,,,6
1201,11,No,No,15,9,,,,,0
1202,11,No,No,14,9,,,,,2
1204,11,No,No,16,21,,,,,0
1205,11,No,No,14,11,,,,,15
1206,11,No,No,22,105,,,,,14
1207,11,No,No,4,57,,,,,8
1209,11,No,No,19,41,,,,,3
1211,11,No,No,10,32,,,,,19
1212,11,No,No,24,11,,,,,2
1215,11,No,No,3,12,,,,,0
1217,11,No,No,11,42,,,,,1
1218,11,No,No,26,242,,,,,24
1223,11,No,No,6,12,,,,,1
1224,11,No,Yes,9,55,,,,,4
1225,11,No,No,23,90,,,,,2
1226,11,No,No,2,4,,,,,0
1228,11,No,No,4,12,,,,,0
1229,11,No,No,14,43,,,,,7
1231,11,No,No,17,72,,,,,8
1236,11,No,No,11,97,,,,,1
1242,11,No,No,3,1,,,,,0
1244,11,No,No,8,152,,,,,8
1245,11,No,No,12,60,,,,,8
1246,11,No,Yes,11,27,,,,,3
1247,11,No,Yes,19,65,,,,,10
1248,11,No,No,19,93,,,,,8
1249,11,No,No,20,9,,,,,2
1250,11,No,No,9,27,,,,,6
1253,11,No,No,24,12,,,,,0
1257,11,No,No,15,15,,,,,1
1258,11,No,Yes,9,10,,,,,9
1259,11,No,No,13,40,,,,,6
1260,11,No,No,18,22,,,,,12
1261,11,No,Yes,8,19,,,,,1
1264,11,No,No,23,79,,,,,3
1267,11,No,No,25,225,,,,,16
1269,11,No,No,20,38,,,,,1
1270,11,No,No,15,39,,,,,2
1272,11,No,No,25,279,,,,,19
1273,11,No,No,7,0,,,,,0
1276,11,No,No,10,73,,,,,9
1277,11,No,No,10,12,,,,,3
1278,11,No,No,24,0,,,,,0
1279,11,No,No,23,226,,,,,17
1286,11,No,No,2,4,,,,,11
1287,11,No,No,26,27,,,,,2
1289,11,No,Yes,18,297,,,,,9
1291,11,No,No,16,46,,,,,2
1293,11,No,Yes,4,0,,,,,0
1294,11,No,No,15,10,,,,,0
1297,11,No,No,10,142,,,,,2
1300,11,No,No,16,370,,,,,25
1301,11,No,No,9,43,,,,,8
1304,11,No,No,21,22,,,,,0
1305,11,No,Yes,16,5,,,,,7
1306,11,No,No,14,74,,,,,15
1309,11,No,No,5,55,,,,,0
1310,11,No,Yes,18,23,,,,,1
1315,11,No,Yes,9,98,,,,,7
1316,11,No,No,13,79,,,,,2
1317,11,No,No,4,63,,,,,12
1323,11,No,No,23,96,,,,,8
1326,11,No,Yes,14,25,,,,,0
1327,11,No,No,7,46,,,,,3
1328,11,No,No,9,10,,,,,9
1332,11,No,No,21,54,,,,,11
1336,11,No,No,8,5,,,,,3
1338,11,No,No,14,0,,,,,1
1339,11,No,No,10,16,,,,,0
1340,11,No,No,23,60,,,,,12
1341,11,No,No,10,79,,,,,6
1344,11,No,No,22,184,,,,,12
1345,11,No,No,19,29,,,,,14
1346,11,No,No,20,19,,,,,15
1347,11,No,Yes,13,31,,,,,5
1348,11,No,No,25,213,,,,,16
1349,11,No,Yes,20,90,,,,,13
1350,11,No,No,16,54,,,,,0
1351,11,No,Yes,17,63,,,,,12
1353,11,No,No,20,120,,,,,12
1356,11,No,No,5,6,,,,,0
1357,11,No,No,4,14,,,,,0
1358,11,No,No,20,15,,,,,9
1361,11,No,No,4,9,,,,,0
1364,11,No,No,15,110,,,,,0
1365,11,No,No,23,41,,,,,7
1367,11,No,Yes,2,0,,,,,0
1370,11,No,No,2,1,,,,,0
1371,11,No,No,5,34,,,,,1
1373,11,No,Yes,13,110,,,,,10
1375,11,No,Yes,7,31,,,,,0
1379,11,No,No,4,29,,,,,0
1384,11,No,No,15,42,,,,,0
1385,11,No,No,25,33,,,,,12
1389,11,No,No,9,84,,,,,11
1390,11,No,No,16,29,,,,,2
1391,11,No,No,16,145,,,,,7
1393,11,No,No,16,105,,,,,7
1394,11,No,No,15,3,,,,,0
1397,11,No,No,20,17,,,,,8
1400,11,No,No,20,37,,,,,1
1402,11,No,No,13,37,,,,,3
1403,11,No,Yes,15,1,,,,,2
1405,11,No,Yes,9,30,,,,,6
1406,11,No,No,23,30,,,,,12
1407,11,No,No,18,69,,,,,13
1409,11,No,No,19,103,,,,,1
1410,11,No,No,2,97,,,,,2
1414,11,No,No,14,57,,,,,12
1416,11,No,No,19,34,,,,,12
1417,11,No,No,18,68,,,,,10
1419,11,No,No,23,11,,,,,13
1422,11,No,No,8,0,,,,,0
1423,11,No,No,8,13,,,,,1
1425,11,No,No,18,9,,,,,0
1426,11,No,No,23,81,,,,,18
1427,11,No,No,10,162,,,,,10
1430,11,No,No,10,22,,,,,11
1433,11,No,No,2,2,,,,,0
1435,11,No,No,11,20,,,,,0
1436,11,No,No,13,3,,,,,0
1438,11,No,No,14,88,,,,,15
1439,11,No,No,2,1,,,,,0
1441,11,No,No,24,288,,,,,15
1444,11,No,No,2,10,,,,,0
1445,11,No,No,8,7,,,,,5
1447,11,No,No,23,16,,,,,0
1451,11,No,No,20,54,,,,,2
1452,11,No,No,16,24,,,,,0
1454,11,No,No,5,0,,,,,0
1455,11,No,No,5,55,,,,,18
1456,11,No,No,19,39,,,,,1
1457,11,No,Yes,11,95,,,,,4
1458,11,No,No,14,4,,,,,8
1459,11,No,No,20,47,,,,,19
1461,11,No,No,24,246,,,,,23
1463,11,No,No,9,114,,,,,9
1466,11,No,No,14,32,,,,,15
1468,11,No,No,21,79,,,,,7
1469,11,No,Yes,13,46,,,,,15
1472,11,No,No,23,35,,,,,5
1473,11,No,No,21,1,,,,,13
1474,11,No,No,16,31,,,,,7
1475,11,No,No,23,510,,,,,19
1478,11,No,No,16,14,,,,,1
1479,11,No,Yes,8,29,,,,,0
1480,11,No,No,15,66,,,,,2
1488,11,No,No,19,77,,,,,8
1489,11,No,No,20,21,,,,,0
1491,11,No,No,20,223,,,,,21
1493,11,No,Yes,20,116,,,,,7
1496,11,No,No,24,77,,,,,16
1497,11,No,Yes,10,44,,,,,5
1498,11,No,No,25,18,,,,,16
1499,11,No,No,19,116,,,,,1
1500,11,No,No,5,7,,,,,1
1501,11,No,No,26,18,,,,,1
1503,11,No,No,22,53,,,,,6
1504,11,No,No,5,43,,,,,2
1505,11,No,No,9,33,,,,,1
1506,11,No,No,14,15,,,,,3
1511,11,No,No,7,70,,,,,9
1515,11,No,No,11,40,,,,,0
1516,11,No,No,26,61,,,,,0
1523,11,No,No,22,33,,,,,10
1527,11,No,No,22,16,,,,,10
1528,11,No,No,23,260,,,,,11
1529,11,No,No,18,19,,,,,7
1532,11,No,Yes,14,27,,,,,4
1533,11,No,No,24,11,,,,,7
1536,11,No,No,16,96,,,,,7
1537,11,No,No,25,81,,,,,9
1538,11,No,No,16,52,,,,,6
1539,11,No,No,11,56,,,,,0
1544,11,No,No,18,6,,,,,0
1545,11,No,Yes,19,6,,,,,8
1546,11,No,No,4,17,,,,,0
1549,11,No,No,15,5,,,,,8
1555,11,No,Yes,11,20,,,,,3
1556,11,No,No,9,11,,,,,3
1557,11,No,No,23,16,,,,,8
1558,11,No,No,24,218,,,,,17
1559,11,No,Yes,16,11,,,,,0
1560,11,No,No,11,32,,,,,13
1562,11,No,No,11,5,,,,,8
1564,11,No,No,23,55,,,,,1
1569,11,No,No,16,8,,,,,1
1571,11,No,Yes,15,4,,,,,4
1576,11,No,No,10,16,,,,,11
1583,11,No,No,25,36,,,,,15
1584,11,No,No,4,39,,,,,4
1586,11,No,No,10,27,,,,,13
1587,11,No,No,11,10,,,,,0
1591,11,No,No,24,19,,,,,3
1593,11,No,No,20,56,,,,,14
1597,11,No,No,15,51,,,,,15
1598,11,No,No,22,112,,,,,11
1600,11,No,No,15,24,,,,,1
1601,11,No,No,15,20,,,,,5
1602,11,No,No,25,81,,,,,13
1603,11,No,No,26,105,,,,,17
1604,11,No,Yes,11,66,,,,,15
1607,11,No,Yes,20,30,,,,,0
1608,11,No,No,19,18,,,,,2
1611,11,No,No,27,1,,,,,3
1612,11,No,No,18,6,,,,,1
1614,11,No,No,20,8,,,,,0
1618,11,No,No,21,61,,,,,14
1621,11,No,No,26,51,,,,,21
1624,11,No,No,27,129,,,,,14
1626,11,No,Yes,19,199,,,,,13
1628,11,No,No,26,44,,,,,9
1630,11,No,No,16,90,,,,,12
1633,11,No,No,4,3,,,,,1
1635,11,No,No,23,16,,,,,0
1637,11,No,No,21,22,,,,,0
1638,11,No,No,20,35,,,,,3
1640,11,No,No,19,12,,,,,12
1641,11,No,No,19,70,,,,,0
1642,11,No,No,5,65,,,,,5
1643,11,No,Yes,20,45,,,,,1
1647,11,No,No,25,104,,,,,21
1648,11,No,No,27,89,,,,,14
1651,11,No,No,17,17,,,,,0
1653,11,No,No,17,16,,,,,1
1654,11,No,Yes,8,0,,,,,0
1655,11,No,No,14,212,,,,,3
1656,11,No,No,4,10,,,,,0
1657,11,No,No,13,41,,,,,0
1658,11,No,No,9,0,,,,,0
1659,11,No,No,10,50,,,,,2
1660,11,No,No,4,0,,,,,11
1661,11,No,No,14,25,,,,,0
1665,11,No,Yes,17,9,,,,,11
1668,11,No,No,23,49,,,,,2
1671,11,No,No,5,50,,,,,3
1672,11,No,No,23,51,,,,,10
1676,11,No,No,16,36,,,,,6
1677,11,No,No,14,16,,,,,2
1678,11,No,No,14,10,,,,,1
1679,11,No,Yes,16,10,,,,,7
1680,11,No,No,10,10,,,,,2
1683,11,No,No,17,14,,,,,1
1685,11,No,No,7,4,,,,,0
1686,11,No,No,19,40,,,,,11
1687,11,No,No,20,17,,,,,7
1689,11,No,No,6,19,,,,,1
1692,11,No,No,16,15,,,,,3
1694,11,No,No,19,26,,,,,14
1698,11,No,No,14,48,,,,,0
1700,11,No,No,24,220,,,,,13
1703,11,No,No,16,52,,,,,0
1705,11,No,No,23,25,,,,,5
1706,11,No,No,20,130,,,,,1
1707,11,No,No,24,16,,,,,0
1709,11,No,No,25,232,,,,,17
1711,11,No,No,9,2,,,,,0
1715,11,No,No,23,38,,,,,4
1717,11,No,No,22,29,,,,,3
1720,11,No,No,13,123,,,,,7
1721,11,No,No,13,0,,,,,0
1722,11,No,No,21,17,,,,,11
1729,11,No,No,10,6,,,,,1
1730,11,No,No,21,9,,,,,3
1731,11,No,No,18,103,,,,,18
1733,11,No,No,23,38,,,,,3
1734,11,No,Yes,18,56,,,,,0
1735,11,No,No,13,34,,,,,0
1736,11,No,No,13,21,,,,,0
1737,11,No,Yes,5,3,,,,,1
1739,11,No,Yes,4,45,,,,,0
1740,11,No,No,24,49,,,,,3
1741,11,No,No,5,115,,,,,3
1743,11,No,Yes,15,42,,,,,1
1744,11,No,No,16,251,,,,,1
1745,11,No,No,21,59,,,,,11
1747,11,No,No,15,5,,,,,2
1748,11,No,No,24,48,,,,,3
1750,11,No,No,20,147,,,,,0
1753,11,No,No,15,6,,,,,0
1755,11,No,No,23,39,,,,,12
1756,11,No,No,27,87,,,,,8
1759,11,No,No,9,14,,,,,0
1764,11,No,No,24,108,,,,,1
1767,11,No,No,27,32,,,,,4
1769,11,No,No,16,15,,,,,1
1770,11,No,No,18,12,,,,,1
1773,11,No,No,21,263,,,,,4
1774,11,No,Yes,23,8,,,,,16
1776,11,No,No,5,1,,,,,2
1778,11,No,No,25,76,,,,,10
1780,11,No,No,7,1,,,,,1
1783,11,No,No,5,28,,,,,0
1784,11,No,No,24,16,,,,,10
1785,11,No,Yes,19,36,,,,,2
1788,11,No,No,5,0,,,,,0
1789,11,No,Yes,4,1,,,,,0
1790,11,No,No,14,47,,,,,4
1791,11,No,No,16,98,,,,,13
1792,11,No,No,26,15,,,,,18
1793,11,No,No,23,9,,,,,1
1795,11,No,No,13,170,,,,,7
1796,11,No,No,8,0,,,,,0
1800,11,No,No,10,33,,,,,8
1801,11,No,No,10,12,,,,,1
1802,11,No,Yes,5,30,,,,,0
1803,11,No,No,10,5,,,,,0
1804,11,No,No,11,82,,,,,9
1805,11,No,No,16,1,,,,,1
1806,11,No,No,21,79,,,,,10
1807,11,No,No,21,105,,,,,12
1808,11,No,No,22,142,,,,,10
1809,11,No,No,7,74,,,,,0
1810,11,No,No,23,109,,,,,6
1812,11,No,No,8,34,,,,,8
1813,11,No,No,11,13,,,,,2
1814,11,No,No,23,95,,,,,26
1815,11,No,No,15,63,,,,,1
1816,11,No,No,4,5,,,,,1
1817,11,No,No,14,10,,,,,0
1818,11,No,No,8,0,,,,,0
1819,11,No,No,9,43,,,,,5
1821,11,No,No,15,52,,,,,0
1823,11,No,No,4,36,,,,,1
1826,11,No,No,5,0,,,,,0
1827,11,No,No,13,27,,,,,0
